ANIO_ACCIDENTE,MES_ACCIDENTE,CLASE ACCIDENTE,SERVICIO_VEHICULO_ACCIDENTADO,CLASE_VEHICULO_ACCIDENTADO,CANTIDAD_VEHICULOS
2015,12,Choque,OFICIAL,CAMIONETA,2
2015,12,Choque,OFICIAL,MICROBUS,1
2015,12,Choque,OFICIAL,MOTOCICLETA,1
2015,12,Choque,PARTICULAR,AUTOMOVIL,321
2015,12,Choque,PARTICULAR,BUS,1
2015,12,Choque,PARTICULAR,CAMION,10
2015,12,Choque,PARTICULAR,CAMIONETA,117
2015,12,Choque,PARTICULAR,CAMPERO,43
2015,12,Choque,PARTICULAR,MOTOCARRO,1
2015,12,Choque,PARTICULAR,MOTOCICLETA,137
2015,12,Choque,PARTICULAR,TRACTO/CAMION,1
2015,12,Choque,PARTICULAR,VOLQUETA,2
2015,12,Choque,PUBLICO,AUTOMOVIL,202
2015,12,Choque,PUBLICO,BUS,77
2015,12,Choque,PUBLICO,BUSETA,26
2015,12,Choque,PUBLICO,CAMION,41
2015,12,Choque,PUBLICO,CAMIONETA,20
2015,12,Choque,PUBLICO,MICROBUS,13
2015,12,Choque,PUBLICO,RETROEXCAVADORA,1
2015,12,Choque,PUBLICO,TRACTO/CAMION,25
2015,12,Choque,PUBLICO,VOLQUETA,9
2015,12,Choque,Otra,AUTOMOVIL,1
2015,12,Choque,Otra,BICICLETA,5
2015,12,Choque,Otra,MAQUINARIA INDUSTRIAL,1
2015,12,Incendio,PARTICULAR,CAMPERO,1
2015,12,Otro,PARTICULAR,MOTOCICLETA,1
2015,12,Volcamiento,PARTICULAR,AUTOMOVIL,1
2015,12,Volcamiento,PUBLICO,AUTOMOVIL,1
2015,12,Volcamiento,PUBLICO,VOLQUETA,1
2016,1,Atropello,OFICIAL,CAMIONETA,1
2016,1,Atropello,OFICIAL,MOTOCICLETA,1
2016,1,Atropello,PARTICULAR,AUTOMOVIL,3
2016,1,Atropello,PARTICULAR,MOTOCICLETA,5
2016,1,Atropello,PUBLICO,AUTOMOVIL,1
2016,1,Atropello,PUBLICO,BUS,2
2016,1,Caida Ocupante,PUBLICO,BUS,1
2016,1,Caida Ocupante,PUBLICO,BUSETA,1
2016,1,Choque,DIPLOMATICO,AUTOMOVIL,1
2016,1,Choque,OFICIAL,CAMIONETA,3
2016,1,Choque,OFICIAL,CAMPERO,3
2016,1,Choque,OFICIAL,MOTOCICLETA,3
2016,1,Choque,PARTICULAR,AUTOMOVIL,263
2016,1,Choque,PARTICULAR,CAMION,6
2016,1,Choque,PARTICULAR,CAMIONETA,81
2016,1,Choque,PARTICULAR,CAMPERO,50
2016,1,Choque,PARTICULAR,MOTOCARRO,1
2016,1,Choque,PARTICULAR,MOTOCICLETA,94
2016,1,Choque,PUBLICO,AUTOMOVIL,136
2016,1,Choque,PUBLICO,BUS,65
2016,1,Choque,PUBLICO,BUSETA,24
2016,1,Choque,PUBLICO,CAMION,37
2016,1,Choque,PUBLICO,CAMIONETA,14
2016,1,Choque,PUBLICO,CAMPERO,1
2016,1,Choque,PUBLICO,MICROBUS,12
2016,1,Choque,PUBLICO,TRACTO/CAMION,12
2016,1,Choque,PUBLICO,VOLQUETA,6
2016,1,Choque,Otra,AUTOMOVIL,1
2016,1,Choque,Otra,BICICLETA,2
2016,1,Choque,Otra,Otra,1
2016,1,Otro,OFICIAL,MOTOCICLETA,1
2016,1,Otro,PARTICULAR,AUTOMOVIL,1
2016,1,Otro,PARTICULAR,MOTOCICLETA,1
2016,1,Volcamiento,PUBLICO,AUTOMOVIL,1
2016,1,Volcamiento,PUBLICO,CAMIONETA,1
2016,2,Atropello,PARTICULAR,CAMIONETA,3
2016,2,Atropello,PARTICULAR,CAMPERO,1
2016,2,Atropello,PARTICULAR,MOTOCICLETA,8
2016,2,Atropello,PUBLICO,AUTOMOVIL,3
2016,2,Atropello,PUBLICO,BUS,2
2016,2,Atropello,PUBLICO,BUSETA,2
2016,2,Atropello,PUBLICO,CAMIONETA,1
2016,2,Atropello,PUBLICO,MICROBUS,1
2016,2,Atropello,PUBLICO,TRACTO/CAMION,1
2016,2,Caida Ocupante,PARTICULAR,MOTOCICLETA,1
2016,2,Caida Ocupante,PUBLICO,BUS,1
2016,2,Choque,OFICIAL,BUSETA,1
2016,2,Choque,OFICIAL,CAMIONETA,2
2016,2,Choque,OFICIAL,CAMPERO,3
2016,2,Choque,OFICIAL,MOTOCICLETA,4
2016,2,Choque,OFICIAL,TRACTO/CAMION,1
2016,2,Choque,PARTICULAR,AUTOMOVIL,310
2016,2,Choque,PARTICULAR,CAMION,6
2016,2,Choque,PARTICULAR,CAMIONETA,104
2016,2,Choque,PARTICULAR,CAMPERO,34
2016,2,Choque,PARTICULAR,MOTOCICLETA,127
2016,2,Choque,PARTICULAR,TRACTO/CAMION,2
2016,2,Choque,PARTICULAR,VOLQUETA,1
2016,2,Choque,PUBLICO,AUTOMOVIL,177
2016,2,Choque,PUBLICO,BUS,78
2016,2,Choque,PUBLICO,BUSETA,31
2016,2,Choque,PUBLICO,CAMION,47
2016,2,Choque,PUBLICO,CAMIONETA,23
2016,2,Choque,PUBLICO,CAMPERO,1
2016,2,Choque,PUBLICO,MICROBUS,4
2016,2,Choque,PUBLICO,TRACTO/CAMION,19
2016,2,Choque,PUBLICO,VOLQUETA,14
2016,2,Choque,Otra,AUTOMOVIL,1
2016,2,Choque,Otra,BICICLETA,1
2016,2,Incendio,PUBLICO,AUTOMOVIL,1
2016,2,Otro,PARTICULAR,MOTOCICLETA,3
2016,2,Volcamiento,PARTICULAR,AUTOMOVIL,1
2016,2,Volcamiento,PUBLICO,TRACTO/CAMION,1
2016,3,Atropello,PARTICULAR,AUTOMOVIL,4
2016,3,Atropello,PARTICULAR,MOTOCICLETA,10
2016,3,Atropello,PUBLICO,AUTOMOVIL,4
2016,3,Atropello,Otra,AUTOMOVIL,1
2016,3,Caida Ocupante,PUBLICO,BUS,1
2016,3,Caida Ocupante,PUBLICO,BUSETA,1
2016,3,Choque,DIPLOMATICO,AUTOMOVIL,1
2016,3,Choque,OFICIAL,AUTOMOVIL,1
2016,3,Choque,OFICIAL,MOTOCICLETA,3
2016,3,Choque,PARTICULAR,AUTOMOVIL,334
2016,3,Choque,PARTICULAR,BUS,1
2016,3,Choque,PARTICULAR,BUSETA,1
2016,3,Choque,PARTICULAR,CAMION,10
2016,3,Choque,PARTICULAR,CAMIONETA,107
2016,3,Choque,PARTICULAR,CAMPERO,48
2016,3,Choque,PARTICULAR,MOTOCICLETA,140
2016,3,Choque,PARTICULAR,TRACTO/CAMION,2
2016,3,Choque,PARTICULAR,VOLQUETA,5
2016,3,Choque,PUBLICO,AUTOMOVIL,174
2016,3,Choque,PUBLICO,BUS,68
2016,3,Choque,PUBLICO,BUSETA,27
2016,3,Choque,PUBLICO,CAMION,35
2016,3,Choque,PUBLICO,CAMIONETA,20
2016,3,Choque,PUBLICO,CAMPERO,1
2016,3,Choque,PUBLICO,MICROBUS,11
2016,3,Choque,PUBLICO,TRACTO/CAMION,25
2016,3,Choque,PUBLICO,VOLQUETA,16
2016,3,Choque,Otra,BICICLETA,1
2016,3,Choque,Otra,Otra,2
2016,3,Incendio,PUBLICO,AUTOMOVIL,1
2016,3,Otro,PARTICULAR,AUTOMOVIL,1
2016,3,Otro,PARTICULAR,MOTOCICLETA,2
2016,3,Otro,PUBLICO,BUSETA,1
2016,3,Volcamiento,PARTICULAR,AUTOMOVIL,2
2016,4,Atropello,OFICIAL,MOTOCICLETA,1
2016,4,Atropello,PARTICULAR,AUTOMOVIL,2
2016,4,Atropello,PARTICULAR,MOTOCICLETA,9
2016,4,Atropello,PUBLICO,BUS,3
2016,4,Atropello,PUBLICO,CAMION,1
2016,4,Caida Ocupante,PUBLICO,BUS,2
2016,4,Caida Ocupante,Otra,Otra,1
2016,4,Choque,DIPLOMATICO,AUTOMOVIL,1
2016,4,Choque,OFICIAL,CAMPERO,5
2016,4,Choque,OFICIAL,MOTOCICLETA,2
2016,4,Choque,PARTICULAR,AUTOMOVIL,331
2016,4,Choque,PARTICULAR,CAMION,9
2016,4,Choque,PARTICULAR,CAMIONETA,94
2016,4,Choque,PARTICULAR,CAMPERO,44
2016,4,Choque,PARTICULAR,MOTOCICLETA,139
2016,4,Choque,PARTICULAR,TRACTO/CAMION,1
2016,4,Choque,PUBLICO,AUTOMOVIL,189
2016,4,Choque,PUBLICO,BUS,84
2016,4,Choque,PUBLICO,BUSETA,34
2016,4,Choque,PUBLICO,CAMION,52
2016,4,Choque,PUBLICO,CAMIONETA,20
2016,4,Choque,PUBLICO,MICROBUS,11
2016,4,Choque,PUBLICO,TRACTO/CAMION,25
2016,4,Choque,PUBLICO,VOLQUETA,14
2016,4,Choque,Otra,AUTOMOVIL,1
2016,4,Choque,Otra,BICICLETA,3
2016,4,Choque,Otra,CAMION,1
2016,4,Choque,Otra,Otra,3
2016,4,Otro,PARTICULAR,MOTOCICLETA,2
2016,4,Otro,PUBLICO,BUS,2
2016,4,Otro,PUBLICO,CAMION,1
2016,4,Volcamiento,PUBLICO,VOLQUETA,1
2016,5,Atropello,PARTICULAR,AUTOMOVIL,2
2016,5,Atropello,PARTICULAR,MOTOCICLETA,4
2016,5,Atropello,PUBLICO,AUTOMOVIL,4
2016,5,Atropello,PUBLICO,BUS,2
2016,5,Atropello,PUBLICO,BUSETA,1
2016,5,Atropello,PUBLICO,MICROBUS,2
2016,5,Choque,OFICIAL,AUTOMOVIL,1
2016,5,Choque,OFICIAL,CAMIONETA,7
2016,5,Choque,OFICIAL,CAMPERO,3
2016,5,Choque,OFICIAL,MICROBUS,1
2016,5,Choque,OFICIAL,MOTOCICLETA,3
2016,5,Choque,PARTICULAR,AUTOMOVIL,356
2016,5,Choque,PARTICULAR,BUSETA,2
2016,5,Choque,PARTICULAR,CAMION,5
2016,5,Choque,PARTICULAR,CAMIONETA,114
2016,5,Choque,PARTICULAR,CAMPERO,38
2016,5,Choque,PARTICULAR,CUATRIMOTO,1
2016,5,Choque,PARTICULAR,MICROBUS,1
2016,5,Choque,PARTICULAR,MOTOCARRO,1
2016,5,Choque,PARTICULAR,MOTOCICLETA,131
2016,5,Choque,PARTICULAR,TRACTO/CAMION,1
2016,5,Choque,PARTICULAR,VOLQUETA,1
2016,5,Choque,PUBLICO,AUTOMOVIL,207
2016,5,Choque,PUBLICO,BUS,93
2016,5,Choque,PUBLICO,BUSETA,29
2016,5,Choque,PUBLICO,CAMION,42
2016,5,Choque,PUBLICO,CAMIONETA,22
2016,5,Choque,PUBLICO,CAMPERO,1
2016,5,Choque,PUBLICO,MICROBUS,8
2016,5,Choque,PUBLICO,TRACTO/CAMION,32
2016,5,Choque,PUBLICO,VOLQUETA,12
2016,5,Choque,Otra,AUTOMOVIL,7
2016,5,Choque,Otra,BICICLETA,2
2016,5,Choque,Otra,MOTOCICLETA,1
2016,5,Choque,Otra,Otra,2
2016,5,Incendio,PARTICULAR,CAMIONETA,1
2016,5,Otro,OFICIAL,MOTOCICLETA,3
2016,5,Otro,PARTICULAR,CAMION,1
2016,5,Otro,PARTICULAR,CAMPERO,1
2016,5,Otro,PARTICULAR,MOTOCICLETA,3
2016,5,Otro,PUBLICO,BUS,2
2016,6,Atropello,OFICIAL,MOTOCICLETA,1
2016,6,Atropello,PARTICULAR,AUTOMOVIL,3
2016,6,Atropello,PARTICULAR,MOTOCICLETA,2
2016,6,Atropello,PUBLICO,AUTOMOVIL,1
2016,6,Atropello,PUBLICO,BUS,2
2016,6,Atropello,PUBLICO,BUSETA,1
2016,6,Atropello,Otra,AUTOMOVIL,1
2016,6,Caida Ocupante,OFICIAL,MOTOCICLETA,1
2016,6,Caida Ocupante,PUBLICO,BUSETA,1
2016,6,Choque,OFICIAL,CAMIONETA,1
2016,6,Choque,PARTICULAR,AUTOMOVIL,326
2016,6,Choque,PARTICULAR,CAMION,8
2016,6,Choque,PARTICULAR,CAMIONETA,113
2016,6,Choque,PARTICULAR,CAMPERO,47
2016,6,Choque,PARTICULAR,MICROBUS,1
2016,6,Choque,PARTICULAR,MOTOCICLETA,122
2016,6,Choque,PARTICULAR,TRACTO/CAMION,1
2016,6,Choque,PARTICULAR,VOLQUETA,2
2016,6,Choque,PUBLICO,AUTOMOVIL,209
2016,6,Choque,PUBLICO,BUS,58
2016,6,Choque,PUBLICO,BUSETA,25
2016,6,Choque,PUBLICO,CAMION,37
2016,6,Choque,PUBLICO,CAMIONETA,31
2016,6,Choque,PUBLICO,CAMPERO,2
2016,6,Choque,PUBLICO,MAQUINARIA AGRICOLA,1
2016,6,Choque,PUBLICO,MICROBUS,15
2016,6,Choque,PUBLICO,TRACTO/CAMION,18
2016,6,Choque,PUBLICO,VOLQUETA,16
2016,6,Choque,Otra,BICICLETA,6
2016,6,Otro,PARTICULAR,AUTOMOVIL,2
2016,6,Otro,Otra,TRACCION ANIMAL,1
2016,7,Atropello,PARTICULAR,AUTOMOVIL,1
2016,7,Atropello,PARTICULAR,MOTOCICLETA,8
2016,7,Atropello,PUBLICO,AUTOMOVIL,2
2016,7,Caida Ocupante,PUBLICO,BUS,1
2016,7,Choque,DIPLOMATICO,MOTOCICLETA,1
2016,7,Choque,OFICIAL,CAMIONETA,3
2016,7,Choque,OFICIAL,CAMPERO,2
2016,7,Choque,OFICIAL,MOTOCICLETA,2
2016,7,Choque,OFICIAL,TRACTO/CAMION,1
2016,7,Choque,PARTICULAR,AUTOMOVIL,321
2016,7,Choque,PARTICULAR,CAMION,9
2016,7,Choque,PARTICULAR,CAMIONETA,141
2016,7,Choque,PARTICULAR,CAMPERO,43
2016,7,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2016,7,Choque,PARTICULAR,MICROBUS,1
2016,7,Choque,PARTICULAR,MOTOCICLETA,143
2016,7,Choque,PARTICULAR,TRACTO/CAMION,3
2016,7,Choque,PUBLICO,AUTOMOVIL,184
2016,7,Choque,PUBLICO,BUS,76
2016,7,Choque,PUBLICO,BUSETA,31
2016,7,Choque,PUBLICO,CAMION,50
2016,7,Choque,PUBLICO,CAMIONETA,24
2016,7,Choque,PUBLICO,CAMPERO,1
2016,7,Choque,PUBLICO,MICROBUS,13
2016,7,Choque,PUBLICO,TRACTO/CAMION,11
2016,7,Choque,PUBLICO,VOLQUETA,17
2016,7,Choque,Otra,AUTOMOVIL,2
2016,7,Choque,Otra,BICICLETA,6
2016,7,Choque,Otra,TRACCION ANIMAL,1
2016,7,Otro,OFICIAL,MOTOCICLETA,1
2016,7,Otro,PARTICULAR,AUTOMOVIL,1
2016,7,Otro,PARTICULAR,MOTOCICLETA,1
2016,7,Otro,PUBLICO,BUS,1
2016,7,Volcamiento,PARTICULAR,CAMIONETA,1
2016,7,Volcamiento,PUBLICO,AUTOMOVIL,2
2016,7,Volcamiento,PUBLICO,CAMION,1
2016,8,Atropello,OFICIAL,MOTOCICLETA,1
2016,8,Atropello,PARTICULAR,AUTOMOVIL,1
2016,8,Atropello,PARTICULAR,BUSETA,1
2016,8,Atropello,PARTICULAR,CAMIONETA,1
2016,8,Atropello,PARTICULAR,CAMPERO,1
2016,8,Atropello,PARTICULAR,MOTOCICLETA,13
2016,8,Atropello,PARTICULAR,TRACTO/CAMION,1
2016,8,Atropello,PUBLICO,AUTOMOVIL,9
2016,8,Atropello,PUBLICO,BUS,5
2016,8,Atropello,PUBLICO,MICROBUS,1
2016,8,Caida Ocupante,PARTICULAR,MOTOCICLETA,1
2016,8,Choque,OFICIAL,BUSETA,1
2016,8,Choque,OFICIAL,CAMIONETA,1
2016,8,Choque,OFICIAL,CAMPERO,2
2016,8,Choque,OFICIAL,MOTOCICLETA,5
2016,8,Choque,OFICIAL,TRACTO/CAMION,1
2016,8,Choque,PARTICULAR,AUTOMOVIL,361
2016,8,Choque,PARTICULAR,CAMION,13
2016,8,Choque,PARTICULAR,CAMIONETA,130
2016,8,Choque,PARTICULAR,CAMPERO,37
2016,8,Choque,PARTICULAR,MICROBUS,2
2016,8,Choque,PARTICULAR,MOTOCICLETA,169
2016,8,Choque,PARTICULAR,VOLQUETA,1
2016,8,Choque,PUBLICO,AUTOMOVIL,203
2016,8,Choque,PUBLICO,BUS,88
2016,8,Choque,PUBLICO,BUSETA,38
2016,8,Choque,PUBLICO,CAMION,54
2016,8,Choque,PUBLICO,CAMIONETA,23
2016,8,Choque,PUBLICO,MICROBUS,14
2016,8,Choque,PUBLICO,TRACTO/CAMION,20
2016,8,Choque,PUBLICO,VOLQUETA,13
2016,8,Choque,Otra,AUTOMOVIL,2
2016,8,Choque,Otra,BICICLETA,4
2016,8,Choque,Otra,MOTOTRICICLO,1
2016,8,Choque,Otra,TRACCION ANIMAL,1
2016,8,Choque,Otra,Otra,1
2016,8,Otro,OFICIAL,MOTOCICLETA,1
2016,8,Otro,PUBLICO,CAMION,1
2016,8,Volcamiento,PUBLICO,BUS,1
2016,8,Volcamiento,PUBLICO,CAMION,2
2016,8,Volcamiento,PUBLICO,TRACTO/CAMION,1
2016,9,Atropello,OFICIAL,CAMIONETA,1
2016,9,Atropello,PARTICULAR,AUTOMOVIL,1
2016,9,Atropello,PARTICULAR,CAMIONETA,2
2016,9,Atropello,PARTICULAR,CAMPERO,1
2016,9,Atropello,PARTICULAR,MOTOCICLETA,3
2016,9,Atropello,PUBLICO,AUTOMOVIL,6
2016,9,Atropello,PUBLICO,BUS,1
2016,9,Caida Ocupante,PUBLICO,BUS,1
2016,9,Choque,DIPLOMATICO,CAMION,1
2016,9,Choque,OFICIAL,AUTOMOVIL,2
2016,9,Choque,OFICIAL,BUSETA,1
2016,9,Choque,OFICIAL,CAMIONETA,1
2016,9,Choque,OFICIAL,MOTOCICLETA,2
2016,9,Choque,PARTICULAR,AUTOMOVIL,351
2016,9,Choque,PARTICULAR,CAMION,12
2016,9,Choque,PARTICULAR,CAMIONETA,123
2016,9,Choque,PARTICULAR,CAMPERO,40
2016,9,Choque,PARTICULAR,MOTOCICLETA,127
2016,9,Choque,PARTICULAR,TRACTO/CAMION,1
2016,9,Choque,PARTICULAR,VOLQUETA,4
2016,9,Choque,PUBLICO,AUTOMOVIL,197
2016,9,Choque,PUBLICO,BUS,105
2016,9,Choque,PUBLICO,BUSETA,28
2016,9,Choque,PUBLICO,CAMION,38
2016,9,Choque,PUBLICO,CAMIONETA,25
2016,9,Choque,PUBLICO,CAMPERO,1
2016,9,Choque,PUBLICO,MICROBUS,17
2016,9,Choque,PUBLICO,TRACTO/CAMION,18
2016,9,Choque,PUBLICO,VOLQUETA,13
2016,9,Choque,Otra,AUTOMOVIL,1
2016,9,Choque,Otra,BICICLETA,1
2016,9,Otro,PARTICULAR,MOTOCICLETA,2
2016,9,Volcamiento,PUBLICO,CAMION,1
2016,10,Atropello,PARTICULAR,AUTOMOVIL,2
2016,10,Atropello,PARTICULAR,CAMIONETA,2
2016,10,Atropello,PARTICULAR,CAMPERO,1
2016,10,Atropello,PARTICULAR,MOTOCICLETA,6
2016,10,Atropello,PUBLICO,AUTOMOVIL,2
2016,10,Atropello,PUBLICO,BUS,2
2016,10,Atropello,PUBLICO,BUSETA,2
2016,10,Atropello,PUBLICO,CAMION,2
2016,10,Atropello,PUBLICO,VOLQUETA,1
2016,10,Atropello,Otra,BICICLETA,1
2016,10,Caida Ocupante,PUBLICO,BUS,2
2016,10,Caida Ocupante,PUBLICO,BUSETA,1
2016,10,Caida Ocupante,PUBLICO,MICROBUS,1
2016,10,Choque,No Aplica,AUTOMOVIL,1
2016,10,Choque,OFICIAL,BUSETA,1
2016,10,Choque,OFICIAL,CAMIONETA,4
2016,10,Choque,OFICIAL,CAMPERO,2
2016,10,Choque,OFICIAL,MOTOCICLETA,2
2016,10,Choque,PARTICULAR,AUTOMOVIL,339
2016,10,Choque,PARTICULAR,BICICLETA,1
2016,10,Choque,PARTICULAR,BUS,1
2016,10,Choque,PARTICULAR,CAMION,5
2016,10,Choque,PARTICULAR,CAMIONETA,116
2016,10,Choque,PARTICULAR,CAMPERO,52
2016,10,Choque,PARTICULAR,MICROBUS,1
2016,10,Choque,PARTICULAR,MOTOCICLETA,132
2016,10,Choque,PARTICULAR,RETROEXCAVADORA,1
2016,10,Choque,PUBLICO,AUTOMOVIL,187
2016,10,Choque,PUBLICO,BUS,89
2016,10,Choque,PUBLICO,BUS ARTICULADO,1
2016,10,Choque,PUBLICO,BUSETA,32
2016,10,Choque,PUBLICO,CAMION,55
2016,10,Choque,PUBLICO,CAMIONETA,20
2016,10,Choque,PUBLICO,MICROBUS,12
2016,10,Choque,PUBLICO,TRACTO/CAMION,16
2016,10,Choque,PUBLICO,VOLQUETA,5
2016,10,Choque,Otra,AUTOMOVIL,2
2016,10,Choque,Otra,BICICLETA,2
2016,10,Otro,PARTICULAR,MOTOCICLETA,3
2016,10,Otro,PUBLICO,BUSETA,1
2016,10,Volcamiento,PARTICULAR,CAMIONETA,1
2016,10,Volcamiento,PUBLICO,CAMION,1
2016,11,Atropello,PARTICULAR,AUTOMOVIL,3
2016,11,Atropello,PARTICULAR,CAMION,1
2016,11,Atropello,PARTICULAR,CAMIONETA,1
2016,11,Atropello,PARTICULAR,MOTOCICLETA,8
2016,11,Atropello,PUBLICO,AUTOMOVIL,2
2016,11,Atropello,PUBLICO,BUS,3
2016,11,Atropello,PUBLICO,CAMION,1
2016,11,Atropello,PUBLICO,MICROBUS,1
