ANIO_ACCIDENTE,MES_ACCIDENTE,CLASE ACCIDENTE,SERVICIO_VEHICULO_ACCIDENTADO,CLASE_VEHICULO_ACCIDENTADO,CANTIDAD_VEHICULOS
2018,8,Atropello,PUBLICO,CAMION,1
2018,8,Atropello,PUBLICO,MICROBUS,2
2018,8,Atropello,PUBLICO,TRACTO/CAMION,1
2018,8,Atropello,PUBLICO,VOLQUETA,1
2018,8,Atropello,Otra,MOTOCICLETA,1
2018,8,Choque,OFICIAL,CAMIONETA,2
2018,8,Choque,OFICIAL,CAMPERO,2
2018,8,Choque,OFICIAL,MOTOCICLETA,3
2018,8,Choque,PARTICULAR,AUTOMOVIL,288
2018,8,Choque,PARTICULAR,CAMION,7
2018,8,Choque,PARTICULAR,CAMIONETA,110
2018,8,Choque,PARTICULAR,CAMPERO,24
2018,8,Choque,PARTICULAR,MOTOCICLETA,105
2018,8,Choque,PARTICULAR,TRACTO/CAMION,1
2018,8,Choque,PARTICULAR,VOLQUETA,3
2018,8,Choque,PUBLICO,AUTOMOVIL,133
2018,8,Choque,PUBLICO,BUS,76
2018,8,Choque,PUBLICO,BUSETA,24
2018,8,Choque,PUBLICO,CAMION,40
2018,8,Choque,PUBLICO,CAMIONETA,24
2018,8,Choque,PUBLICO,MICROBUS,10
2018,8,Choque,PUBLICO,TRACTO/CAMION,15
2018,8,Choque,PUBLICO,VOLQUETA,15
2018,8,Choque,Otra,AUTOMOVIL,1
2018,8,Choque,Otra,BICICLETA,6
2018,8,Choque,Otra,RETROEXCAVADORA,1
2018,8,Choque,Otra,TRACCION ANIMAL,1
2018,8,Choque,Otra,Otra,2
2018,8,Otro,PARTICULAR,CAMIONETA,1
2018,8,Volcamiento,PUBLICO,CAMIONETA,1
2018,9,Atropello,PARTICULAR,AUTOMOVIL,1
2018,9,Atropello,PARTICULAR,CAMIONETA,2
2018,9,Atropello,PARTICULAR,MICROBUS,1
2018,9,Atropello,PARTICULAR,MOTOCICLETA,13
2018,9,Atropello,PARTICULAR,VOLQUETA,1
2018,9,Atropello,PUBLICO,AUTOMOVIL,1
2018,9,Atropello,PUBLICO,BUS,5
2018,9,Atropello,PUBLICO,CAMION,2
2018,9,Atropello,PUBLICO,MICROBUS,2
2018,9,Caida Ocupante,PUBLICO,BUS,1
2018,9,Caida Ocupante,PUBLICO,BUSETA,1
2018,9,Choque,OFICIAL,CAMIONETA,1
2018,9,Choque,OFICIAL,CAMPERO,3
2018,9,Choque,OFICIAL,MOTOCICLETA,3
2018,9,Choque,PARTICULAR,AUTOMOVIL,340
2018,9,Choque,PARTICULAR,CAMION,7
2018,9,Choque,PARTICULAR,CAMIONETA,140
2018,9,Choque,PARTICULAR,CAMPERO,29
2018,9,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2018,9,Choque,PARTICULAR,MICROBUS,1
2018,9,Choque,PARTICULAR,MOTOCARRO,2
2018,9,Choque,PARTICULAR,MOTOCICLETA,137
2018,9,Choque,PARTICULAR,TRACTO/CAMION,1
2018,9,Choque,PARTICULAR,VOLQUETA,1
2018,9,Choque,PUBLICO,AUTOMOVIL,155
2018,9,Choque,PUBLICO,BUS,80
2018,9,Choque,PUBLICO,BUSETA,31
2018,9,Choque,PUBLICO,CAMION,31
2018,9,Choque,PUBLICO,CAMIONETA,20
2018,9,Choque,PUBLICO,MICROBUS,13
2018,9,Choque,PUBLICO,TRACTO/CAMION,21
2018,9,Choque,PUBLICO,VOLQUETA,10
2018,9,Choque,Otra,BICICLETA,10
2018,9,Choque,Otra,MOTOCICLETA,1
2018,9,Choque,Otra,TRACCION ANIMAL,1
2018,9,Choque,Otra,Otra,1
2018,9,Otro,PUBLICO,TRACTO/CAMION,2
2018,9,Volcamiento,PUBLICO,AUTOMOVIL,1
2018,10,Atropello,OFICIAL,MOTOCICLETA,1
2018,10,Atropello,PARTICULAR,AUTOMOVIL,3
2018,10,Atropello,PARTICULAR,CAMIONETA,3
2018,10,Atropello,PARTICULAR,CAMPERO,1
2018,10,Atropello,PARTICULAR,MOTOCICLETA,4
2018,10,Atropello,PUBLICO,AUTOMOVIL,1
2018,10,Atropello,PUBLICO,BUS,2
2018,10,Atropello,PUBLICO,BUSETA,1
2018,10,Atropello,PUBLICO,CAMION,2
2018,10,Atropello,PUBLICO,TRACTO/CAMION,2
2018,10,Atropello,PUBLICO,VOLQUETA,1
2018,10,Atropello,Otra,AUTOMOVIL,1
2018,10,Atropello,Otra,Otra,1
2018,10,Caida Ocupante,PUBLICO,BUSETA,2
2018,10,Choque,OFICIAL,AUTOMOVIL,1
2018,10,Choque,OFICIAL,CAMIONETA,2
2018,10,Choque,OFICIAL,CAMPERO,1
2018,10,Choque,OFICIAL,MOTOCICLETA,2
2018,10,Choque,PARTICULAR,AUTOMOVIL,318
2018,10,Choque,PARTICULAR,BUS,1
2018,10,Choque,PARTICULAR,CAMION,8
2018,10,Choque,PARTICULAR,CAMIONETA,125
2018,10,Choque,PARTICULAR,CAMPERO,36
2018,10,Choque,PARTICULAR,MICROBUS,1
2018,10,Choque,PARTICULAR,MOTOCICLETA,120
2018,10,Choque,PARTICULAR,VOLQUETA,1
2018,10,Choque,PUBLICO,AUTOMOVIL,154
2018,10,Choque,PUBLICO,BUS,82
2018,10,Choque,PUBLICO,BUSETA,24
2018,10,Choque,PUBLICO,CAMION,35
2018,10,Choque,PUBLICO,CAMIONETA,19
2018,10,Choque,PUBLICO,MICROBUS,15
2018,10,Choque,PUBLICO,TRACTO/CAMION,16
2018,10,Choque,PUBLICO,VOLQUETA,8
2018,10,Choque,Otra,AUTOMOVIL,2
2018,10,Choque,Otra,BICICLETA,8
2018,10,Choque,Otra,TRACCION ANIMAL,2
2018,10,Choque,Otra,Otra,1
2018,10,Incendio,PARTICULAR,AUTOMOVIL,1
2018,10,Otro,PARTICULAR,MOTOCICLETA,1
2018,10,Otro,Otra,VOLQUETA,1
2018,10,Volcamiento,PARTICULAR,AUTOMOVIL,2
2018,10,Volcamiento,PUBLICO,BUS,1
2018,10,Volcamiento,PUBLICO,CAMION,1
2018,11,Atropello,PARTICULAR,AUTOMOVIL,6
2018,11,Atropello,PARTICULAR,CAMIONETA,3
2018,11,Atropello,PARTICULAR,CAMPERO,1
2018,11,Atropello,PARTICULAR,MOTOCICLETA,10
2018,11,Atropello,PUBLICO,AUTOMOVIL,4
2018,11,Atropello,PUBLICO,BUS,2
2018,11,Atropello,PUBLICO,CAMION,1
2018,11,Atropello,PUBLICO,CAMIONETA,1
2018,11,Atropello,Otra,BICICLETA,1
2018,11,Caida Ocupante,PUBLICO,BUS,3
2018,11,Choque,OFICIAL,CAMION,2
2018,11,Choque,OFICIAL,CAMIONETA,2
2018,11,Choque,OFICIAL,CAMPERO,1
2018,11,Choque,OFICIAL,MOTOCICLETA,4
2018,11,Choque,PARTICULAR,AUTOMOVIL,306
2018,11,Choque,PARTICULAR,CAMION,12
2018,11,Choque,PARTICULAR,CAMIONETA,103
2018,11,Choque,PARTICULAR,CAMPERO,32
2018,11,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2018,11,Choque,PARTICULAR,MOTOCICLETA,120
2018,11,Choque,PARTICULAR,VOLQUETA,2
2018,11,Choque,PUBLICO,AUTOMOVIL,139
2018,11,Choque,PUBLICO,BUS,93
2018,11,Choque,PUBLICO,BUSETA,33
2018,11,Choque,PUBLICO,CAMION,45
2018,11,Choque,PUBLICO,CAMIONETA,23
2018,11,Choque,PUBLICO,CAMPERO,1
2018,11,Choque,PUBLICO,MICROBUS,11
2018,11,Choque,PUBLICO,TRACTO/CAMION,17
2018,11,Choque,PUBLICO,VOLQUETA,10
2018,11,Choque,Otra,AUTOMOVIL,2
2018,11,Choque,Otra,BICICLETA,7
2018,11,Choque,Otra,CAMIONETA,1
2018,11,Choque,Otra,TRACCION ANIMAL,1
2018,11,Choque,Otra,Otra,1
2018,11,Otro,OFICIAL,AUTOMOVIL,1
2018,11,Otro,PARTICULAR,MOTOCICLETA,2
2018,11,Volcamiento,PARTICULAR,MOTOCICLETA,1
2018,11,Volcamiento,PUBLICO,TRACTO/CAMION,1
2018,12,Atropello,PARTICULAR,AUTOMOVIL,8
2018,12,Atropello,PARTICULAR,CAMIONETA,2
2018,12,Atropello,PARTICULAR,CAMPERO,1
2018,12,Atropello,PARTICULAR,MOTOCICLETA,10
2018,12,Atropello,PUBLICO,AUTOMOVIL,4
2018,12,Atropello,PUBLICO,BUS,1
2018,12,Caida Ocupante,OFICIAL,MOTOCICLETA,1
2018,12,Caida Ocupante,PUBLICO,AUTOMOVIL,1
2018,12,Caida Ocupante,PUBLICO,BUS,1
2018,12,Choque,No Aplica,CAMION,1
2018,12,Choque,OFICIAL,CAMIONETA,4
2018,12,Choque,OFICIAL,MOTOCICLETA,1
2018,12,Choque,PARTICULAR,AUTOMOVIL,360
2018,12,Choque,PARTICULAR,CAMION,7
2018,12,Choque,PARTICULAR,CAMIONETA,121
2018,12,Choque,PARTICULAR,CAMPERO,47
2018,12,Choque,PARTICULAR,MOTOCARRO,1
2018,12,Choque,PARTICULAR,MOTOCICLETA,105
2018,12,Choque,PARTICULAR,VOLQUETA,1
2018,12,Choque,PUBLICO,AUTOMOVIL,148
2018,12,Choque,PUBLICO,BUS,102
2018,12,Choque,PUBLICO,BUSETA,22
2018,12,Choque,PUBLICO,CAMION,32
2018,12,Choque,PUBLICO,CAMIONETA,27
2018,12,Choque,PUBLICO,CAMPERO,1
2018,12,Choque,PUBLICO,MICROBUS,9
2018,12,Choque,PUBLICO,TRACTO/CAMION,11
2018,12,Choque,PUBLICO,VOLQUETA,10
2018,12,Choque,Otra,AUTOMOVIL,4
2018,12,Choque,Otra,BICICLETA,4
2018,12,Incendio,PARTICULAR,CAMIONETA,1
2018,12,Otro,PARTICULAR,AUTOMOVIL,1
2018,12,Otro,PARTICULAR,MOTOCICLETA,3
2018,12,Volcamiento,PUBLICO,MICROBUS,1
2019,1,Atropello,PARTICULAR,AUTOMOVIL,6
2019,1,Atropello,PARTICULAR,CAMIONETA,2
2019,1,Atropello,PARTICULAR,CAMPERO,1
2019,1,Atropello,PARTICULAR,MOTOCICLETA,8
2019,1,Atropello,PUBLICO,AUTOMOVIL,1
2019,1,Atropello,PUBLICO,BUS,5
2019,1,Caida Ocupante,OFICIAL,MOTOCICLETA,1
2019,1,Caida Ocupante,PUBLICO,BUS,2
2019,1,Choque,OFICIAL,AUTOMOVIL,2
2019,1,Choque,OFICIAL,CAMIONETA,1
2019,1,Choque,OFICIAL,MOTOCICLETA,2
2019,1,Choque,PARTICULAR,AUTOMOVIL,296
2019,1,Choque,PARTICULAR,BUSETA,1
2019,1,Choque,PARTICULAR,CAMION,9
2019,1,Choque,PARTICULAR,CAMIONETA,89
2019,1,Choque,PARTICULAR,CAMPERO,34
2019,1,Choque,PARTICULAR,MICROBUS,1
2019,1,Choque,PARTICULAR,MOTOCICLETA,126
2019,1,Choque,PARTICULAR,TRACTO/CAMION,2
2019,1,Choque,PARTICULAR,VOLQUETA,1
2019,1,Choque,PUBLICO,AUTOMOVIL,142
2019,1,Choque,PUBLICO,BUS,74
2019,1,Choque,PUBLICO,BUS ARTICULADO,1
2019,1,Choque,PUBLICO,BUSETA,25
2019,1,Choque,PUBLICO,CAMION,39
2019,1,Choque,PUBLICO,CAMIONETA,19
2019,1,Choque,PUBLICO,CAMPERO,1
2019,1,Choque,PUBLICO,MICROBUS,10
2019,1,Choque,PUBLICO,TRACTO/CAMION,19
2019,1,Choque,PUBLICO,VOLQUETA,13
2019,1,Choque,Otra,BICICLETA,11
2019,1,Choque,Otra,CAMION,1
2019,1,Choque,Otra,MOTOCICLETA,1
2019,1,Incendio,PUBLICO,AUTOMOVIL,1
2019,1,Otro,PARTICULAR,MOTOCICLETA,2
2019,1,Otro,PUBLICO,CAMION,1
2019,1,Otro,PUBLICO,CAMIONETA,1
2019,2,Atropello,OFICIAL,MOTOCICLETA,1
2019,2,Atropello,PARTICULAR,AUTOMOVIL,2
2019,2,Atropello,PARTICULAR,CAMIONETA,2
2019,2,Atropello,PARTICULAR,MOTOCICLETA,4
2019,2,Atropello,PUBLICO,AUTOMOVIL,4
2019,2,Atropello,PUBLICO,BUS,3
2019,2,Atropello,PUBLICO,CAMIONETA,1
2019,2,Atropello,PUBLICO,VOLQUETA,1
2019,2,Caida Ocupante,PUBLICO,BUS,1
2019,2,Choque,OFICIAL,CAMION,1
2019,2,Choque,OFICIAL,CAMPERO,1
2019,2,Choque,OFICIAL,MOTOCICLETA,1
2019,2,Choque,PARTICULAR,AUTOMOVIL,329
2019,2,Choque,PARTICULAR,BUS,3
2019,2,Choque,PARTICULAR,CAMION,7
2019,2,Choque,PARTICULAR,CAMIONETA,102
2019,2,Choque,PARTICULAR,CAMPERO,31
2019,2,Choque,PARTICULAR,MINICARGADOR,1
2019,2,Choque,PARTICULAR,MOTOCARRO,1
2019,2,Choque,PARTICULAR,MOTOCICLETA,104
2019,2,Choque,PARTICULAR,TRACTO/CAMION,1
2019,2,Choque,PARTICULAR,VOLQUETA,2
2019,2,Choque,PUBLICO,AUTOMOVIL,121
2019,2,Choque,PUBLICO,BUS,86
2019,2,Choque,PUBLICO,BUSETA,25
2019,2,Choque,PUBLICO,CAMION,31
2019,2,Choque,PUBLICO,CAMIONETA,17
2019,2,Choque,PUBLICO,MICROBUS,10
2019,2,Choque,PUBLICO,TRACTO/CAMION,16
2019,2,Choque,PUBLICO,VOLQUETA,2
2019,2,Choque,Otra,AUTOMOVIL,3
2019,2,Choque,Otra,BICICLETA,3
2019,2,Choque,Otra,MOTOCICLETA,1
2019,2,Choque,Otra,TRACCION ANIMAL,1
2019,2,Otro,PARTICULAR,CAMIONETA,1
2019,2,Otro,PARTICULAR,MOTOCICLETA,1
2019,2,Otro,Otra,Otra,1
2019,2,Volcamiento,OFICIAL,MOTOCICLETA,2
2019,3,Atropello,PARTICULAR,AUTOMOVIL,2
2019,3,Atropello,PARTICULAR,CAMIONETA,2
2019,3,Atropello,PARTICULAR,MOTOCICLETA,7
2019,3,Atropello,PUBLICO,AUTOMOVIL,4
2019,3,Atropello,PUBLICO,BUS,3
2019,3,Atropello,Otra,AUTOMOVIL,1
2019,3,Atropello,Otra,MOTOCICLETA,1
2019,3,Caida Ocupante,PUBLICO,BUS,2
2019,3,Choque,DIPLOMATICO,AUTOMOVIL,1
2019,3,Choque,OFICIAL,CAMIONETA,2
2019,3,Choque,OFICIAL,MOTOCICLETA,6
2019,3,Choque,PARTICULAR,AUTOMOVIL,313
2019,3,Choque,PARTICULAR,CAMION,1
2019,3,Choque,PARTICULAR,CAMIONETA,103
2019,3,Choque,PARTICULAR,CAMPERO,30
2019,3,Choque,PARTICULAR,MOTOCICLETA,116
2019,3,Choque,PARTICULAR,TRACTO/CAMION,2
2019,3,Choque,PARTICULAR,VOLQUETA,2
2019,3,Choque,PUBLICO,AUTOMOVIL,129
2019,3,Choque,PUBLICO,BUS,76
2019,3,Choque,PUBLICO,BUSETA,27
2019,3,Choque,PUBLICO,CAMION,18
2019,3,Choque,PUBLICO,CAMIONETA,17
2019,3,Choque,PUBLICO,MICROBUS,14
2019,3,Choque,PUBLICO,TRACTO/CAMION,17
2019,3,Choque,PUBLICO,VOLQUETA,10
2019,3,Choque,Otra,BICICLETA,6
2019,3,Otro,PARTICULAR,AUTOMOVIL,1
2019,3,Otro,PARTICULAR,MOTOCICLETA,2
2019,3,Otro,PUBLICO,TRACTO/CAMION,1
2019,3,Volcamiento,PARTICULAR,AUTOMOVIL,2
2019,3,Volcamiento,PARTICULAR,MOTOCICLETA,1
2019,4,Atropello,PARTICULAR,AUTOMOVIL,4
2019,4,Atropello,PARTICULAR,CAMIONETA,1
2019,4,Atropello,PARTICULAR,CAMPERO,1
2019,4,Atropello,PARTICULAR,MOTOCICLETA,4
2019,4,Atropello,PARTICULAR,VOLQUETA,1
2019,4,Atropello,PUBLICO,AUTOMOVIL,2
2019,4,Atropello,PUBLICO,BUS,1
2019,4,Atropello,PUBLICO,BUSETA,2
2019,4,Caida Ocupante,PUBLICO,BUS,3
2019,4,Caida Ocupante,PUBLICO,BUSETA,2
2019,4,Choque,OFICIAL,CAMION,1
2019,4,Choque,OFICIAL,CAMIONETA,1
2019,4,Choque,OFICIAL,CAMPERO,3
2019,4,Choque,OFICIAL,MOTOCICLETA,3
2019,4,Choque,PARTICULAR,AUTOMOVIL,302
2019,4,Choque,PARTICULAR,BUS,1
2019,4,Choque,PARTICULAR,CAMION,9
2019,4,Choque,PARTICULAR,CAMIONETA,105
2019,4,Choque,PARTICULAR,CAMPERO,30
2019,4,Choque,PARTICULAR,MICROBUS,1
2019,4,Choque,PARTICULAR,MOTOCARRO,1
2019,4,Choque,PARTICULAR,MOTOCICLETA,98
2019,4,Choque,PARTICULAR,VOLQUETA,1
2019,4,Choque,PUBLICO,AUTOMOVIL,146
2019,4,Choque,PUBLICO,BUS,85
2019,4,Choque,PUBLICO,BUSETA,29
2019,4,Choque,PUBLICO,CAMION,30
2019,4,Choque,PUBLICO,CAMIONETA,20
2019,4,Choque,PUBLICO,MICROBUS,8
2019,4,Choque,PUBLICO,TRACTO/CAMION,17
2019,4,Choque,PUBLICO,VOLQUETA,14
2019,4,Choque,Otra,AUTOMOVIL,1
2019,4,Choque,Otra,BICICLETA,5
2019,4,Choque,Otra,MOTOCICLETA,1
2019,4,Choque,Otra,RETROEXCAVADORA,1
2019,4,Choque,Otra,TRACCION ANIMAL,2
2019,4,Otro,PARTICULAR,MOTOCICLETA,1
2019,4,Otro,PUBLICO,CAMION,1
2019,5,Atropello,OFICIAL,CAMIONETA,1
2019,5,Atropello,PARTICULAR,AUTOMOVIL,2
2019,5,Atropello,PARTICULAR,CAMIONETA,1
2019,5,Atropello,PARTICULAR,MOTOCICLETA,8
2019,5,Atropello,PUBLICO,AUTOMOVIL,1
2019,5,Atropello,PUBLICO,BUS,4
2019,5,Caida Ocupante,PUBLICO,BUS,1
2019,5,Caida Ocupante,PUBLICO,BUSETA,1
2019,5,Choque,DIPLOMATICO,CAMIONETA,1
2019,5,Choque,OFICIAL,CAMION,2
2019,5,Choque,OFICIAL,CAMIONETA,4
2019,5,Choque,OFICIAL,MOTOCICLETA,1
2019,5,Choque,PARTICULAR,AUTOMOVIL,336
2019,5,Choque,PARTICULAR,BUS,1
2019,5,Choque,PARTICULAR,CAMION,4
2019,5,Choque,PARTICULAR,CAMIONETA,99
2019,5,Choque,PARTICULAR,CAMPERO,30
2019,5,Choque,PARTICULAR,MOTOCICLETA,106
2019,5,Choque,PARTICULAR,VOLQUETA,5
2019,5,Choque,PUBLICO,AUTOMOVIL,126
2019,5,Choque,PUBLICO,BUS,96
2019,5,Choque,PUBLICO,BUSETA,30
2019,5,Choque,PUBLICO,CAMION,38
2019,5,Choque,PUBLICO,CAMIONETA,26
2019,5,Choque,PUBLICO,MICROBUS,11
2019,5,Choque,PUBLICO,TRACTO/CAMION,19
2019,5,Choque,PUBLICO,VOLQUETA,6
2019,5,Choque,Otra,AUTOMOVIL,4
2019,5,Choque,Otra,BICICLETA,5
2019,5,Choque,Otra,TRACCION ANIMAL,1
2019,5,Otro,PARTICULAR,MOTOCICLETA,1
2019,5,Otro,PUBLICO,CAMION,2
2019,5,Otro,Otra,BICICLETA,1
2019,5,Volcamiento,PARTICULAR,AUTOMOVIL,1
2019,5,Volcamiento,PUBLICO,AUTOMOVIL,1
2019,6,Atropello,PARTICULAR,AUTOMOVIL,4
2019,6,Atropello,PARTICULAR,CAMIONETA,2
2019,6,Atropello,PARTICULAR,MOTOCICLETA,3
2019,6,Atropello,PUBLICO,AUTOMOVIL,4
2019,6,Atropello,PUBLICO,BUS,1
2019,6,Atropello,PUBLICO,BUSETA,1
2019,6,Atropello,PUBLICO,MICROBUS,1
2019,6,Caida Ocupante,PUBLICO,BUS,1
2019,6,Caida Ocupante,PUBLICO,BUSETA,1
2019,6,Choque,OFICIAL,CAMIONETA,1
2019,6,Choque,OFICIAL,CAMPERO,1
2019,6,Choque,OFICIAL,MOTOCICLETA,1
2019,6,Choque,PARTICULAR,AUTOMOVIL,258
2019,6,Choque,PARTICULAR,CAMION,7
2019,6,Choque,PARTICULAR,CAMIONETA,83
2019,6,Choque,PARTICULAR,CAMPERO,27
2019,6,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2019,6,Choque,PARTICULAR,MOTOCICLETA,108
2019,6,Choque,PARTICULAR,TRACTO/CAMION,1
2019,6,Choque,PARTICULAR,VOLQUETA,3
2019,6,Choque,PUBLICO,AUTOMOVIL,134
2019,6,Choque,PUBLICO,BUS,83
2019,6,Choque,PUBLICO,BUSETA,13
2019,6,Choque,PUBLICO,CAMION,31
2019,6,Choque,PUBLICO,CAMIONETA,26
2019,6,Choque,PUBLICO,CAMPERO,1
2019,6,Choque,PUBLICO,MICROBUS,6
2019,6,Choque,PUBLICO,TRACTO/CAMION,21
2019,6,Choque,PUBLICO,VOLQUETA,13
2019,6,Choque,Otra,AUTOMOVIL,2
2019,6,Choque,Otra,BICICLETA,6
2019,6,Choque,Otra,MOTOCICLETA,1
2019,6,Otro,PARTICULAR,MOTOCICLETA,1
2019,6,Volcamiento,PUBLICO,BUSETA,1
2019,6,Volcamiento,PUBLICO,CAMION,1
