Tipo,2015,2016,2017,2018,2019
AUTOMOVIL,6200,6393,6230,5672,2688
MOTOCICLETA,1651,1715,1604,1572,724
CAMIONETA,1573,1634,1687,1661,730
BUS,859,996,1125,1023,532
CAMION,568,677,574,524,234
CAMPERO,538,552,440,385,191
BUSETA,389,380,393,323,158
TRACTO CAMION,238,259,238,189,116
MICROBUS,207,159,169,148,62
VOLQUETA,131,172,129,146,74
BICICLETA,45,40,74,82,37
TRACCION ANIMAL,10,5,7,11,3
MOTOCARRO,9,4,2,6,2
MAQUINARIA INDUSTRIAL,3,1,4,4,1
CUATRIMOTO,1,1,1,0,0
REMOLQUE,1,0,0,1,0
RETROEXCAVADORA,1,1,0,2,1
BUS ARTICULADO,0,1,0,0,1
CAMION RNMA,0,0,1,0,0
CARRETILLA ELEVADORA,0,0,1,0,0
CICLO TAXI,0,1,0,0,0
VOLQUETA ARTICULADA,0,0,1,0,0
MAQUINARIA AGRICOLA,0,1,2,1,0
MINICARGADOR,0,0,0,0,1
MONTACARGAS,0,0,0,1,0
MOTOTRICICLO,0,1,0,0,0
SEMIREMOLQUE,0,0,0,1,0
